time,heart_rate
2021-08-20 05:08:55,61
2021-08-20 05:09:00,66
2021-08-20 05:09:05,64
2021-08-20 05:09:10,60
2021-08-20 05:09:15,58
2021-08-20 05:09:20,59
2021-08-20 05:09:25,58
2021-08-20 05:09:30,57
2021-08-20 05:09:35,56
2021-08-20 05:09:40,55
2021-08-20 05:09:45,54
2021-08-20 05:09:50,53
2021-08-20 05:10:05,54
2021-08-20 05:10:10,53
2021-08-20 05:10:20,57
2021-08-20 05:10:25,58
2021-08-20 05:10:30,57
2021-08-20 05:10:35,56
2021-08-20 05:10:45,54
2021-08-20 05:10:55,54
2021-08-20 05:11:01,54
2021-08-20 05:11:11,57
2021-08-20 05:11:16,67
2021-08-20 05:11:21,74
2021-08-20 05:11:26,76
2021-08-20 05:11:31,68
2021-08-20 05:11:36,65
2021-08-20 05:11:41,57
2021-08-20 05:11:46,53
2021-08-20 05:11:56,52
2021-08-20 05:12:01,52
2021-08-20 05:12:06,55
2021-08-20 05:12:11,53
2021-08-20 05:12:16,51
2021-08-20 05:12:26,52
2021-08-20 05:12:41,52
2021-08-20 05:12:56,52
2021-08-20 05:13:01,52
2021-08-20 05:13:11,54
2021-08-20 05:13:16,59
2021-08-20 05:13:21,60
2021-08-20 05:13:26,59
2021-08-20 05:13:31,55
2021-08-20 05:13:36,53
2021-08-20 05:13:41,52
2021-08-20 05:13:51,53
2021-08-20 05:13:56,55
2021-08-20 05:14:01,54
2021-08-20 05:14:06,52
2021-08-20 05:14:11,51
2021-08-20 05:14:26,52
2021-08-20 05:14:36,53
2021-08-20 05:14:41,54
2021-08-20 05:14:46,56
2021-08-20 05:14:51,58
2021-08-20 05:14:56,56
2021-08-20 05:15:01,54
2021-08-20 05:15:06,52
2021-08-20 05:15:16,51
2021-08-20 05:15:31,51
2021-08-20 05:15:46,52
2021-08-20 05:15:56,53
2021-08-20 05:16:06,52
2021-08-20 05:16:21,52
2021-08-20 05:16:36,51
2021-08-20 05:16:51,51
2021-08-20 05:16:56,52
2021-08-20 05:17:11,52
2021-08-20 05:17:21,51
2021-08-20 05:17:36,51
2021-08-20 05:17:46,50
2021-08-20 05:17:56,51
2021-08-20 05:18:11,51
2021-08-20 05:18:16,51
2021-08-20 05:18:31,51
2021-08-20 05:18:36,50
2021-08-20 05:18:41,51
2021-08-20 05:18:46,50
2021-08-20 05:18:56,51
2021-08-20 05:19:06,52
2021-08-20 05:19:11,53
2021-08-20 05:19:21,53
2021-08-20 05:19:26,52
2021-08-20 05:19:31,51
2021-08-20 05:19:36,51
2021-08-20 05:19:51,51
2021-08-20 05:19:56,53
2021-08-20 05:20:01,54
2021-08-20 05:20:06,53
2021-08-20 05:20:11,51
2021-08-20 05:20:16,50
2021-08-20 05:20:31,50
2021-08-20 05:20:46,50
2021-08-20 05:20:51,51
2021-08-20 05:20:56,55
2021-08-20 05:21:01,56
2021-08-20 05:21:06,55
2021-08-20 05:21:16,54
2021-08-20 05:21:21,53
2021-08-20 05:21:26,52
2021-08-20 05:21:31,51
2021-08-20 05:21:36,49
2021-08-20 05:21:51,50
2021-08-20 05:21:56,53
2021-08-20 05:22:01,52
2021-08-20 05:22:06,51
2021-08-20 05:22:11,50
2021-08-20 05:22:26,52
2021-08-20 05:22:36,50
2021-08-20 05:22:41,49
2021-08-20 05:22:56,53
2021-08-20 05:23:06,51
2021-08-20 05:23:21,52
2021-08-20 05:23:26,54
2021-08-20 05:23:31,53
2021-08-20 05:23:36,51
2021-08-20 05:23:41,50
2021-08-20 05:23:46,49
2021-08-20 05:24:01,49
2021-08-20 05:24:16,52
2021-08-20 05:24:21,54
2021-08-20 05:24:26,53
2021-08-20 05:24:31,52
2021-08-20 05:24:36,51
2021-08-20 05:24:51,53
2021-08-20 05:24:56,52
2021-08-20 05:25:01,50
2021-08-20 05:25:06,49
2021-08-20 05:25:16,49
2021-08-20 05:25:26,55
2021-08-20 05:25:31,56
2021-08-20 05:25:46,56
2021-08-20 05:25:51,55
2021-08-20 05:25:56,54
2021-08-20 05:26:06,53
2021-08-20 05:26:11,52
2021-08-20 05:26:26,52
2021-08-20 05:26:41,51
2021-08-20 05:26:56,51
2021-08-20 05:27:11,51
2021-08-20 05:27:26,51
2021-08-20 05:27:41,50
2021-08-20 05:28:02,50
2021-08-20 05:28:12,49
2021-08-20 05:28:22,50
2021-08-20 05:28:37,50
2021-08-20 05:28:52,50
2021-08-20 05:28:57,51
2021-08-20 05:29:02,50
2021-08-20 05:29:12,51
2021-08-20 05:29:17,50
2021-08-20 05:29:27,51
2021-08-20 05:29:42,51
